1.726984126,237.156
1.729886620,237.156
1.732789114,237.156
1.735691609,237.156
1.738594103,237.156
1.741496597,237.156
1.744399092,237.156
1.747301586,237.156
1.750204080,237.156
1.753106575,237.156
1.756009069,237.156
1.758911563,237.156
1.761814058,237.156
1.764716552,237.156
1.767619046,237.156
1.770521541,237.156
1.773424035,237.156
1.776326529,235.79
1.779229024,235.79
1.782131518,235.79
1.785034012,235.79
1.787936507,235.79
1.790839001,235.79
1.793741495,235.79
1.796643990,235.79
1.799546484,234.432
1.802448978,234.432
1.805351473,235.79
1.808253967,235.79
1.811156461,235.79
1.814058956,235.79
1.816961450,237.156
1.819863944,237.156
1.822766439,237.156
1.825668933,237.156
1.828571427,237.156
1.831473922,237.156
1.834376416,237.156
1.837278910,238.53
1.840181405,238.53
1.843083899,238.53
1.845986393,238.53
1.848888888,238.53
1.851791382,238.53
1.854693876,238.53
1.857596371,238.53
1.860498865,238.53
1.863401359,238.53
1.866303854,238.53
1.869206348,238.53
1.872108842,239.912
1.875011337,239.912
1.877913831,241.301
1.880816325,241.301
1.883718820,241.301
1.886621314,242.699
1.889523808,242.699
1.892426303,244.105
1.895328797,244.105
1.898231291,244.105
1.901133786,244.105
1.904036280,244.105
1.906938774,245.519
1.909841269,245.519
1.912743763,245.519
1.915646257,246.942
1.918548752,248.372
1.921451246,251.258
1.924353740,252.714
1.927256235,254.178
1.930158729,255.65
1.933061223,257.131
1.935963718,258.621
1.938866212,260.119
1.941768706,260.119
1.944671201,261.626
1.947573695,261.626
1.950476189,261.626
1.953378684,263.141
1.956281178,264.665
1.959183672,264.665
1.962086167,264.665
1.964988661,266.199
1.967891155,266.199
1.970793650,267.741
1.973696144,267.741
1.976598638,269.292
1.979501133,270.852
1.982403627,270.852
1.985306121,272.421
1.988208616,272.421
1.991111110,272.421
1.994013604,272.421
1.996916099,272.421
1.999818593,272.421
2.002721087,272.421
2.005623582,272.421
2.008526076,272.421
2.011428570,273.999
2.014331065,273.999
2.017233559,273.999
2.020136053,273.999
2.023038548,273.999
2.025941042,275.586
2.028843536,275.586
2.031746031,275.586
2.034648525,273.999
2.037551019,273.999
2.040453514,275.586
2.043356008,275.586
2.046258502,275.586
2.049160997,275.586
2.052063491,275.586
2.054965985,275.586
2.057868480,275.586
2.060770974,277.183
2.063673468,277.183
2.066575963,278.788
2.069478457,278.788
2.072380951,282.028
2.075283446,283.661
2.078185940,285.305
2.081088434,286.957
2.083990929,288.62
2.086893423,293.665
2.089795917,295.366
2.092698412,297.077
2.095600906,300.529
2.098503400,302.27
2.101405895,302.27
2.104308389,305.782
2.107210883,305.782
2.110113378,309.335
2.113015872,312.929
2.115918366,314.742
2.118820861,318.399
2.121723355,320.244
2.124625849,322.099
2.127528344,322.099
2.130430838,323.965
2.133333332,325.841
2.136235827,325.841
2.139138321,327.729
2.142040815,327.729
2.144943310,327.729
2.147845804,329.628
2.150748298,329.628
2.153650793,329.628
2.156553287,331.537
2.159455781,331.537
2.162358275,331.537
2.165260770,329.628
2.168163264,329.628
2.171065758,327.729
2.173968253,327.729
2.176870747,325.841
2.179773241,325.841
2.182675736,323.965
2.185578230,323.965
2.188480724,322.099
2.191383219,322.099
2.194285713,322.099
2.197188207,322.099
2.200090702,322.099
2.202993196,322.099
2.205895690,322.099
2.208798185,322.099
2.211700679,322.099
2.214603173,322.099
2.217505668,322.099
2.220408162,322.099
2.223310656,322.099
2.226213151,322.099
2.229115645,322.099
2.232018139,322.099
2.234920634,322.099
2.237823128,322.099
2.240725622,323.965
2.243628117,323.965
2.246530611,323.965
2.249433105,323.965
2.252335600,325.841
2.255238094,325.841
2.258140588,325.841
2.261043083,325.841
2.263945577,325.841
2.266848071,325.841
2.269750566,325.841
2.272653060,325.841
2.275555554,325.841
2.278458049,323.965
2.281360543,323.965
2.284263037,323.965
2.287165532,323.965
2.290068026,323.965
2.292970520,323.965
2.295873015,323.965
2.298775509,323.965
2.301678003,323.965
2.304580498,323.965
2.307482992,323.965
2.310385486,323.965
2.313287981,323.965
2.316190475,322.099
2.319092969,322.099
2.321995464,322.099
2.324897958,322.099
2.327800452,322.099
2.330702947,322.099
2.333605441,322.099
2.336507935,322.099
2.339410430,322.099
2.342312924,322.099
2.345215418,322.099
2.348117913,322.099
2.351020407,322.099
2.353922901,323.965
2.356825396,323.965
2.359727890,323.965
2.362630384,323.965
2.365532879,322.099
2.368435373,322.099
2.371337867,322.099
2.374240362,322.099
2.377142856,322.099
2.380045350,322.099
2.382947845,322.099
2.385850339,322.099
2.388752833,322.099
2.391655328,322.099
2.394557822,322.099
2.397460316,322.099
2.400362811,322.099
2.403265305,322.099
2.406167799,322.099
2.409070294,322.099
2.411972788,320.244
2.414875282,320.244
2.417777777,320.244
2.420680271,320.244
2.423582765,320.244
2.426485260,320.244
2.429387754,320.244
2.432290248,320.244
2.435192743,320.244
2.438095237,320.244
2.440997731,320.244
2.443900226,320.244
2.446802720,320.244
2.449705214,320.244
2.452607709,320.244
2.455510203,322.099
2.458412697,322.099
2.461315192,322.099
2.464217686,322.099
2.467120180,322.099
2.470022675,320.244
2.472925169,320.244
2.475827663,322.099
2.478730158,322.099
2.481632652,322.099
2.484535146,322.099
2.487437641,322.099
2.490340135,322.099
2.493242629,322.099
2.496145124,322.099
2.499047618,322.099
2.501950112,322.099
2.504852607,322.099
2.507755101,322.099
2.510657595,322.099
2.513560090,322.099
2.516462584,322.099
2.519365078,322.099
2.522267573,322.099
2.525170067,322.099
2.528072561,322.099
2.530975056,322.099
2.533877550,322.099
2.536780044,322.099
2.539682539,322.099
2.542585033,322.099
2.545487527,322.099
2.548390022,322.099
2.551292516,322.099
2.554195010,322.099
2.557097505,322.099
2.559999999,322.099
2.562902493,322.099
2.565804988,322.099
2.568707482,322.099
2.571609976,322.099
2.574512471,322.099
2.577414965,322.099
2.580317459,322.099
2.583219954,322.099
2.586122448,322.099
2.589024942,322.099
2.591927436,322.099
2.594829931,322.099
2.597732425,322.099
2.600634919,322.099
2.603537414,322.099
2.606439908,322.099
2.609342402,322.099
2.612244897,322.099
2.615147391,322.099
2.618049885,322.099
2.620952380,322.099
2.623854874,322.099
2.626757368,322.099
2.629659863,322.099
2.632562357,322.099
2.635464851,322.099
2.638367346,320.244
2.641269840,320.244
2.644172334,320.244
2.647074829,320.244
2.649977323,320.244
2.652879817,320.244
2.655782312,320.244
2.658684806,320.244
2.661587300,320.244
2.664489795,322.099
2.667392289,322.099
2.670294783,322.099
2.673197278,322.099
2.676099772,322.099
2.679002266,322.099
2.681904761,322.099
2.684807255,322.099
2.687709749,322.099
2.690612244,322.099
2.693514738,322.099
2.696417232,322.099
2.699319727,322.099
2.702222221,322.099
2.705124715,322.099
2.708027210,322.099
2.710929704,320.244
2.713832198,320.244
2.716734693,320.244
2.719637187,320.244
2.722539681,318.399
2.725442176,318.399
2.728344670,318.399
2.731247164,316.565
2.734149659,314.742
2.737052153,312.929
2.739954647,311.127
2.742857142,307.553
2.745759636,305.782
2.748662130,304.021
2.751564625,302.27
2.754467119,300.529
2.757369613,298.798
2.760272108,297.077
2.763174602,295.366
2.766077096,293.665
2.768979591,291.973
2.771882085,290.292
2.774784579,288.62
2.777687074,286.957
2.780589568,286.957
2.783492062,283.661
2.786394557,283.661
2.789297051,283.661
2.792199545,283.661
2.795102040,282.028
2.798004534,282.028
2.800907028,280.403
2.803809523,280.403
2.806712017,280.403
2.809614511,278.788
2.812517006,278.788
2.815419500,277.183
2.818321994,277.183
2.821224489,277.183
2.824126983,277.183
2.827029477,277.183
2.829931972,277.183
2.832834466,277.183
2.835736960,277.183
2.838639455,277.183
2.841541949,278.788
2.844444443,278.788
2.847346938,278.788
2.850249432,278.788
2.853151926,278.788
2.856054421,278.788
2.858956915,280.403
2.861859409,280.403
2.864761904,280.403
2.867664398,282.028
2.870566892,282.028
2.873469387,282.028
2.876371881,282.028
2.879274375,283.661
2.882176870,283.661
2.885079364,283.661
2.887981858,283.661
2.890884353,283.661
2.893786847,283.661
2.896689341,283.661
2.899591836,283.661
2.902494330,285.305
2.905396824,285.305
2.908299319,285.305
2.911201813,285.305
2.914104307,285.305
2.917006802,285.305
2.919909296,286.957
2.922811790,286.957
2.925714285,286.957
2.928616779,286.957
2.931519273,286.957
2.934421768,286.957
2.937324262,286.957
2.940226756,286.957
2.943129251,286.957
2.946031745,288.62
2.948934239,288.62
2.951836734,288.62
2.954739228,288.62
2.957641722,288.62
2.960544217,288.62
2.963446711,286.957
2.966349205,286.957
2.969251700,286.957
2.972154194,286.957
2.975056688,286.957
2.977959183,286.957
2.980861677,286.957
2.983764171,286.957
2.986666666,286.957
2.989569160,286.957
2.992471654,286.957
2.995374149,286.957
2.998276643,286.957
3.001179137,285.305
3.004081632,285.305
3.006984126,285.305
3.009886620,283.661
3.012789114,282.028
3.015691609,278.788
3.018594103,270.852
3.021496597,266.199
3.024399092,264.665
3.027301586,261.626
3.030204080,260.119
3.033106575,258.621
3.036009069,260.119
3.038911563,261.626
3.041814058,266.199
3.044716552,267.741
3.047619046,269.292
3.050521541,278.788
3.053424035,283.661
3.056326529,285.305
3.059229024,286.957
3.062131518,285.305
3.065034012,288.62
3.067936507,286.957
3.070839001,285.305
3.073741495,282.028
3.076643990,280.403
3.079546484,280.403
3.082448978,280.403
3.085351473,280.403
3.088253967,280.403
3.091156461,280.403
3.094058956,278.788
3.096961450,280.403
3.099863944,280.403
3.102766439,280.403
3.105668933,280.403
3.108571427,280.403
3.111473922,280.403
3.114376416,282.028
3.117278910,282.028
3.120181405,283.661
3.123083899,283.661
3.125986393,285.305
3.128888888,285.305
3.131791382,286.957
3.134693876,288.62
3.137596371,288.62
3.140498865,288.62
3.143401359,290.292
3.146303854,290.292
3.149206348,290.292
3.152108842,290.292
3.155011337,290.292
3.157913831,290.292
3.160816325,288.62
3.163718820,288.62
3.166621314,288.62
3.169523808,288.62
3.172426303,288.62
3.175328797,288.62
3.178231291,288.62
3.181133786,288.62
3.184036280,288.62
3.186938774,288.62
3.189841269,286.957
3.192743763,286.957
3.195646257,286.957
3.198548752,285.305
3.201451246,285.305
3.204353740,285.305
3.207256235,283.661
3.210158729,283.661
3.213061223,283.661
3.215963718,282.028
3.218866212,282.028
3.221768706,282.028
3.224671201,280.403
3.227573695,280.403
3.230476189,278.788
3.233378684,278.788
3.236281178,277.183
3.239183672,277.183
3.242086167,277.183
3.244988661,277.183
3.247891155,277.183
3.250793650,277.183
3.253696144,277.183
3.256598638,277.183
3.259501133,278.788
3.262403627,280.403
3.265306121,280.403
3.268208616,282.028
3.271111110,283.661
3.274013604,285.305
3.276916099,286.957
3.279818593,286.957
3.282721087,288.62
3.285623582,288.62
3.288526076,290.292
3.291428570,290.292
3.294331065,290.292
3.297233559,290.292
3.300136053,290.292
3.303038548,290.292
3.305941042,291.973
3.308843536,291.973
3.311746031,291.973
3.314648525,291.973
3.317551019,291.973
3.320453514,290.292
3.323356008,290.292
3.326258502,290.292
3.329160997,290.292
3.332063491,290.292
3.334965985,288.62
3.337868480,288.62
3.340770974,286.957
3.343673468,286.957
3.346575963,285.305
3.349478457,285.305
3.352380951,283.661
3.355283446,282.028
3.358185940,282.028
3.361088434,280.403
3.363990929,280.403
3.366893423,278.788
3.369795917,278.788
3.372698412,278.788
3.375600906,277.183
3.378503400,278.788
3.381405895,280.403
3.384308389,282.028
3.387210883,283.661
3.390113378,285.305
3.393015872,288.62
3.395918366,288.62
3.398820861,290.292
3.401723355,291.973
3.404625849,291.973
3.407528344,291.973
3.410430838,291.973
3.413333332,291.973
3.416235827,291.973
3.419138321,291.973
3.422040815,291.973
3.424943310,290.292
3.427845804,290.292
3.430748298,290.292
3.433650793,291.973
3.436553287,291.973
3.439455781,291.973
3.442358275,291.973
3.445260770,291.973
3.448163264,291.973
3.451065758,291.973
3.453968253,291.973
3.456870747,291.973
3.459773241,291.973
3.462675736,291.973
3.465578230,291.973
3.468480724,291.973
3.471383219,291.973
3.474285713,291.973
3.477188207,290.292
3.480090702,290.292
3.482993196,290.292
3.485895690,288.62
3.488798185,288.62
3.491700679,286.957
3.494603173,286.957
3.497505668,-220
3.500408162,-220
3.503310656,-220
3.506213151,-220
3.509115645,-220
3.512018139,-220
3.514920634,-220
3.517823128,-220
3.520725622,-220
3.523628117,-220
3.526530611,-220
3.529433105,-220
3.532335600,-220
3.535238094,-220
3.538140588,-220
3.541043083,-220
3.543945577,-220
3.546848071,-220
3.549750566,-220
3.552653060,-220
3.555555554,-220
3.558458049,-220
3.561360543,-220
3.564263037,-220
3.567165532,-220
3.570068026,-220
3.572970520,-220
3.575873015,-220
3.578775509,-220
3.581678003,-220
3.584580498,-220
3.587482992,-220
3.590385486,-220
3.593287981,-220
3.596190475,-220
3.599092969,-220
3.601995464,-220
3.604897958,-220
3.607800452,-220
3.610702947,-220
3.613605441,-220
3.616507935,-220
3.619410430,-220
3.622312924,-220
3.625215418,-220
3.628117913,-220
3.631020407,-220
3.633922901,-220
3.636825396,-220
3.639727890,-220
3.642630384,-220
3.645532879,-220
3.648435373,-220
3.651337867,-220
3.654240362,-220
3.657142856,-220
3.660045350,-220
3.662947845,-220
3.665850339,-220
3.668752833,-220
3.671655328,-220
3.674557822,-220
3.677460316,-220
3.680362811,-220
3.683265305,-220
3.686167799,-220
3.689070294,-220
3.691972788,-220
3.694875282,-220
3.697777777,-220
3.700680271,-220
3.703582765,-220
3.706485260,-220
3.709387754,-220
3.712290248,-220
3.715192743,-220
3.718095237,-220
3.720997731,-220
3.723900226,-220
3.726802720,-220
3.729705214,-220
3.732607709,-220
3.735510203,-220
3.738412697,-220
3.741315192,-220
3.744217686,-220
3.747120180,-220
3.750022675,-220
3.752925169,-220
3.755827663,-220
3.758730158,-220
3.761632652,-220
3.764535146,-220
3.767437641,-220
3.770340135,-220
3.773242629,-220
3.776145124,-220
3.779047618,-220
3.781950112,-220
3.784852607,-220
3.787755101,-220
3.790657595,-220
3.793560090,-220
3.796462584,-220
3.799365078,-220
3.802267573,-220
3.805170067,-220
3.808072561,-220
3.810975056,-220
3.813877550,-220
3.816780044,-220
3.819682539,-220
3.822585033,-220
3.825487527,-220
3.828390022,-220
3.831292516,-220
3.834195010,-220
3.837097505,-220
3.839999999,-220
3.842902493,-220
3.845804988,-220
3.848707482,-220
3.851609976,-220
3.854512471,-220
3.857414965,-220
3.860317459,-220
3.863219954,-220
3.866122448,-220
3.869024942,-220
3.871927436,-220
3.874829931,-220
3.877732425,-220
3.880634919,-220
3.883537414,-220
3.886439908,-220
3.889342402,-220
3.892244897,-220
3.895147391,-220
3.898049885,-220
3.900952380,-220
3.903854874,-220
3.906757368,-220
3.909659863,-220
3.912562357,-220
3.915464851,-220
3.918367346,-220
3.921269840,-220
3.924172334,-220
3.927074829,-220
3.929977323,-220
3.932879817,-220
3.935782312,-220
3.938684806,-220
3.941587300,-220
3.944489795,-220
3.947392289,-220
3.950294783,-220
3.953197278,-220
3.956099772,-220
3.959002266,-220
3.961904761,-220
3.964807255,-220
3.967709749,-220
3.970612244,-220
3.973514738,-220
3.976417232,-220
3.979319727,238.53
3.982222221,237.156
3.985124715,237.156
3.988027210,237.156
3.990929704,237.156
3.993832198,235.79
3.996734693,235.79
3.999637187,234.432
4.002539681,234.432
4.005442176,233.082
4.008344670,233.082
4.011247164,231.739
4.014149659,231.739
4.017052153,231.739
4.019954647,231.739
4.022857142,231.739
4.025759636,233.082
4.028662130,233.082
4.031564625,234.432
4.034467119,234.432
4.037369613,235.79
4.040272108,237.156
4.043174602,239.912
4.046077096,241.301
4.048979591,242.699
4.051882085,244.105
4.054784579,245.519
4.057687074,246.942
4.060589568,248.372
4.063492062,248.372
4.066394557,249.811
4.069297051,251.258
4.072199545,252.714
4.075102040,252.714
4.078004534,254.178
4.080907028,255.65
4.083809523,257.131
4.086712017,257.131
4.089614511,258.621
4.092517006,260.119
4.095419500,261.626
4.098321994,263.141
4.101224489,263.141
4.104126983,264.665
4.107029477,264.665
4.109931972,266.199
4.112834466,266.199
4.115736960,267.741
4.118639455,267.741
4.121541949,267.741
4.124444443,269.292
4.127346938,270.852
4.130249432,270.852
4.133151926,270.852
4.136054421,272.421
4.138956915,272.421
4.141859409,272.421
4.144761904,273.999
4.147664398,273.999
4.150566892,275.586
4.153469387,275.586
4.156371881,277.183
4.159274375,277.183
4.162176870,277.183
4.165079364,277.183
4.167981858,278.788
4.170884353,278.788
4.173786847,280.403
4.176689341,280.403
4.179591836,282.028
4.182494330,282.028
4.185396824,282.028
4.188299319,283.661
4.191201813,283.661
4.194104307,285.305
4.197006802,285.305
4.199909296,285.305
